,time,price,signal
3932,1515729600000,0.088369,hold
3933,1515733200000,0.088049,hold
3934,1515736800000,0.089192,hold
3935,1515740400000,0.088372,hold
3936,1515744000000,0.088775,hold
3937,1515747600000,0.088249,hold
3938,1515751200000,0.088189,hold
3939,1515754800000,0.087297,hold
3940,1515758400000,0.087739,hold
3941,1515762000000,0.091107,hold
3942,1515765600000,0.091266,hold
3943,1515769200000,0.091242,hold
3944,1515772800000,0.090826,hold
3945,1515776400000,0.090834,hold
3946,1515780000000,0.090851,hold
3947,1515783600000,0.091043,hold
3948,1515787200000,0.091292,hold
3949,1515790800000,0.090638,hold
3950,1515794400000,0.091025,hold
3951,1515798000000,0.091147,hold
3952,1515801600000,0.09132,hold
3953,1515805200000,0.090646,hold
3954,1515808800000,0.090571,hold
3955,1515812400000,0.091462,hold
3956,1515816000000,0.091316,hold
3957,1515819600000,0.0915,hold
3958,1515823200000,0.09255,hold
3959,1515826800000,0.09237,hold
3960,1515830400000,0.093297,hold
3961,1515834000000,0.094179,hold
3962,1515837600000,0.093631,hold
3963,1515841200000,0.094182,hold
3964,1515844800000,0.094395,hold
3965,1515848400000,0.094913,hold
3966,1515852000000,0.094074,hold
3967,1515855600000,0.094131,hold
3968,1515859200000,0.095152,hold
3969,1515862800000,0.095763,hold
3970,1515866400000,0.09774,hold
3971,1515870000000,0.099357,hold
3972,1515873600000,0.09842,hold
3973,1515877200000,0.10013,hold
3974,1515880800000,0.098827,hold
3975,1515884400000,0.097146,hold
3976,1515888000000,0.097693,hold
3977,1515891600000,0.09581,hold
3978,1515895200000,0.096812,hold
3979,1515898800000,0.096585,hold
3980,1515902400000,0.096988,hold
3981,1515906000000,0.097219,hold
3982,1515909600000,0.097411,hold
3983,1515913200000,0.098237,hold
3984,1515916800000,0.098279,hold
3985,1515920400000,0.098839,hold
3986,1515924000000,0.098806,hold
3987,1515927600000,0.099316,hold
3988,1515931200000,0.098105,hold
3989,1515934800000,0.09727,hold
3990,1515938400000,0.097877,hold
3991,1515942000000,0.097293,hold
3992,1515945600000,0.097294,hold
3993,1515949200000,0.09751,hold
3994,1515952800000,0.097539,hold
3995,1515956400000,0.097506,hold
3996,1515960000000,0.098781,hold
3997,1515963600000,0.098504,hold
3998,1515967200000,0.098629,hold
3999,1515970800000,0.098992,hold
4000,1515974400000,0.09986,hold
4001,1515978000000,0.100796,hold
4002,1515981600000,0.098239,hold
4003,1515985200000,0.09896,hold
4004,1515988800000,0.098647,hold
4005,1515992400000,0.097931,hold
4006,1515996000000,0.098318,hold
4007,1515999600000,0.09729,hold
4008,1516003200000,0.097536,hold
4009,1516006800000,0.097338,hold
4010,1516010400000,0.096451,hold
4011,1516014000000,0.096314,hold
4012,1516017600000,0.0946,hold
4013,1516021200000,0.093533,hold
4014,1516024800000,0.092088,hold
4015,1516028400000,0.092115,hold
4016,1516032000000,0.093706,hold
4017,1516035600000,0.093005,hold
4018,1516039200000,0.093979,hold
4019,1516042800000,0.094079,hold
4020,1516046400000,0.094445,hold
4021,1516050000000,0.09458,hold
4022,1516053600000,0.09445,hold
4023,1516057200000,0.09393,hold
4024,1516060800000,0.0941,hold
4025,1516064400000,0.094112,hold
4026,1516068000000,0.094129,hold
4027,1516071600000,0.095561,hold
4028,1516075200000,0.095132,hold
4029,1516078800000,0.0946,hold
4030,1516082400000,0.093732,hold
4031,1516086000000,0.093402,hold
4032,1516089600000,0.092,hold
4033,1516093200000,0.091907,hold
4034,1516096800000,0.090041,hold
4035,1516100400000,0.088418,hold
4036,1516104000000,0.093499,hold
4037,1516107600000,0.09281,hold
4038,1516111200000,0.091429,hold
4039,1516114800000,0.092642,hold
4040,1516118400000,0.093488,hold
4041,1516122000000,0.09355,hold
4042,1516125600000,0.091721,hold
4043,1516129200000,0.091888,hold
4044,1516132800000,0.0926,hold
4045,1516136400000,0.09105,hold
4046,1516140000000,0.089024,hold
4047,1516143600000,0.090703,hold
4048,1516147200000,0.091842,hold
4049,1516150800000,0.090502,hold
4050,1516154400000,0.091827,hold
4051,1516158000000,0.089542,hold
4052,1516161600000,0.089711,hold
4053,1516165200000,0.0887,hold
4054,1516168800000,0.088678,hold
4055,1516172400000,0.089201,hold
4056,1516176000000,0.0898,hold
4057,1516179600000,0.089735,hold
4058,1516183200000,0.088916,hold
4059,1516186800000,0.088608,hold
4060,1516190400000,0.08723,hold
4061,1516194000000,0.086259,hold
4062,1516197600000,0.085201,hold
4063,1516201200000,0.083833,hold
4064,1516204800000,0.083948,hold
4065,1516208400000,0.087752,hold
4066,1516212000000,0.087536,hold
4067,1516215600000,0.086575,hold
4068,1516219200000,0.088078,hold
4069,1516222800000,0.089699,hold
4070,1516226400000,0.091316,hold
4071,1516230000000,0.089628,hold
4072,1516233600000,0.091218,hold
4073,1516237200000,0.090158,hold
4074,1516240800000,0.090852,hold
4075,1516244400000,0.091001,hold
4076,1516248000000,0.0895,hold
4077,1516251600000,0.088695,hold
4078,1516255200000,0.0897,hold
4079,1516258800000,0.0896,hold
4080,1516262400000,0.089236,hold
4081,1516266000000,0.089969,hold
4082,1516269600000,0.0895,hold
4083,1516273200000,0.089111,hold
4084,1516276800000,0.089671,hold
4085,1516280400000,0.089615,hold
4086,1516284000000,0.09025,hold
4087,1516287600000,0.090622,hold
4088,1516291200000,0.09135,hold
4089,1516294800000,0.091588,hold
4090,1516298400000,0.090634,hold
4091,1516302000000,0.090649,hold
4092,1516305600000,0.091199,hold
4093,1516309200000,0.091346,hold
4094,1516312800000,0.090834,hold
4095,1516316400000,0.090444,hold
4096,1516320000000,0.090617,hold
4097,1516323600000,0.090901,hold
4098,1516327200000,0.09127,hold
4099,1516330800000,0.09065,hold
4100,1516334400000,0.090671,hold
4101,1516338000000,0.090404,hold
4102,1516341600000,0.090681,hold
4103,1516345200000,0.090376,hold
4104,1516348800000,0.090603,hold
4105,1516352400000,0.090827,hold
4106,1516356000000,0.090641,hold
4107,1516359600000,0.091055,hold
4108,1516363200000,0.091314,hold
4109,1516366800000,0.091676,hold
4110,1516370400000,0.091796,hold
4111,1516374000000,0.091613,hold
4112,1516377600000,0.091107,hold
4113,1516381200000,0.091101,hold
4114,1516384800000,0.0914,hold
4115,1516388400000,0.091398,hold
4116,1516392000000,0.090889,hold
4117,1516395600000,0.090799,hold
4118,1516399200000,0.090471,hold
4119,1516402800000,0.090498,hold
4120,1516406400000,0.09,hold
4121,1516410000000,0.09016,hold
4122,1516413600000,0.090896,hold
4123,1516417200000,0.091106,hold
4124,1516420800000,0.09063,hold
4125,1516424400000,0.088711,hold
4126,1516428000000,0.088427,hold
4127,1516431600000,0.089261,hold
4128,1516435200000,0.089019,hold
4129,1516438800000,0.088857,hold
4130,1516442400000,0.088977,hold
4131,1516446000000,0.08912,hold
4132,1516449600000,0.08953,hold
4133,1516453200000,0.08978,hold
4134,1516456800000,0.089626,hold
4135,1516460400000,0.089656,hold
4136,1516464000000,0.090174,hold
4137,1516467600000,0.0899,hold
4138,1516471200000,0.089539,hold
4139,1516474800000,0.08932,hold
4140,1516478400000,0.089856,hold
4141,1516482000000,0.089898,hold
4142,1516485600000,0.089547,hold
4143,1516489200000,0.089942,hold
4144,1516492800000,0.090158,hold
4145,1516496400000,0.089763,hold
4146,1516500000000,0.090006,hold
4147,1516503600000,0.090066,hold
4148,1516507200000,0.090173,hold
4149,1516510800000,0.090277,hold
4150,1516514400000,0.090072,hold
4151,1516518000000,0.090074,hold
4152,1516521600000,0.08998,hold
4153,1516525200000,0.090407,hold
4154,1516528800000,0.090124,hold
4155,1516532400000,0.090575,hold
4156,1516536000000,0.091029,hold
4157,1516539600000,0.091,hold
4158,1516543200000,0.091902,hold
4159,1516546800000,0.091859,hold
4160,1516550400000,0.091426,hold
4161,1516554000000,0.091604,hold
4162,1516557600000,0.091106,hold
4163,1516561200000,0.090717,hold
4164,1516564800000,0.091103,hold
4165,1516568400000,0.090925,hold
4166,1516572000000,0.090942,hold
4167,1516575600000,0.09085,hold
4168,1516579200000,0.091001,hold
4169,1516582800000,0.091311,hold
4170,1516586400000,0.091264,hold
4171,1516590000000,0.091169,hold
4172,1516593600000,0.091401,hold
4173,1516597200000,0.09133,hold
4174,1516600800000,0.09178,hold
4175,1516604400000,0.09145,hold
4176,1516608000000,0.091423,hold
4177,1516611600000,0.091778,hold
4178,1516615200000,0.091715,hold
4179,1516618800000,0.09214,hold
4180,1516622400000,0.092128,hold
4181,1516626000000,0.091642,hold
4182,1516629600000,0.0925,hold
4183,1516633200000,0.092582,hold
4184,1516636800000,0.091946,hold
4185,1516640400000,0.092103,hold
4186,1516644000000,0.092428,hold
4187,1516647600000,0.092466,hold
4188,1516651200000,0.092394,hold
4189,1516654800000,0.092061,hold
4190,1516658400000,0.09207,hold
4191,1516662000000,0.092395,hold
4192,1516665600000,0.092276,hold
4193,1516669200000,0.092274,hold
4194,1516672800000,0.092597,hold
4195,1516676400000,0.092333,hold
4196,1516680000000,0.09203,hold
4197,1516683600000,0.091981,hold
4198,1516687200000,0.09204,hold
4199,1516690800000,0.092178,hold
4200,1516694400000,0.09232,hold
4201,1516698000000,0.091503,hold
4202,1516701600000,0.0919,hold
4203,1516705200000,0.091801,hold
4204,1516708800000,0.091837,hold
4205,1516712400000,0.091463,hold
4206,1516716000000,0.091386,hold
4207,1516719600000,0.091504,hold
4208,1516723200000,0.091713,hold
4209,1516726800000,0.090097,hold
4210,1516730400000,0.089999,hold
4211,1516734000000,0.089435,hold
4212,1516737600000,0.08978,hold
4213,1516741200000,0.089904,hold
4214,1516744800000,0.090306,hold
4215,1516748400000,0.090725,hold
4216,1516752000000,0.090938,hold
4217,1516755600000,0.090672,hold
4218,1516759200000,0.09063,hold
4219,1516762800000,0.091039,hold
4220,1516766400000,0.091015,hold
4221,1516770000000,0.091196,hold
4222,1516773600000,0.091424,hold
4223,1516777200000,0.091024,hold
4224,1516780800000,0.0912,hold
4225,1516784400000,0.09171,hold
4226,1516788000000,0.091271,hold
4227,1516791600000,0.09105,hold
4228,1516795200000,0.091308,hold
4229,1516798800000,0.09105,hold
4230,1516802400000,0.091022,hold
4231,1516806000000,0.092276,hold
4232,1516809600000,0.091883,hold
4233,1516813200000,0.092263,hold
4234,1516816800000,0.092501,hold
4235,1516820400000,0.092602,hold
4236,1516824000000,0.092171,hold
4237,1516827600000,0.092391,hold
4238,1516831200000,0.092627,hold
4239,1516834800000,0.093099,hold
4240,1516838400000,0.093499,hold
4241,1516842000000,0.093817,hold
4242,1516845600000,0.093916,hold
4243,1516849200000,0.09458,hold
4244,1516852800000,0.09467,hold
4245,1516856400000,0.094889,hold
4246,1516860000000,0.094853,hold
4247,1516863600000,0.094599,hold
4248,1516867200000,0.09424,hold
4249,1516870800000,0.0941,hold
4250,1516874400000,0.094309,hold
4251,1516878000000,0.094398,hold
4252,1516881600000,0.094412,hold
4253,1516885200000,0.0937,hold
4254,1516888800000,0.094006,hold
4255,1516892400000,0.094056,hold
4256,1516896000000,0.093987,hold
4257,1516899600000,0.094401,hold
4258,1516903200000,0.094852,hold
4259,1516906800000,0.094339,hold
4260,1516910400000,0.094843,hold
4261,1516914000000,0.094993,hold
4262,1516917600000,0.094684,hold
4263,1516921200000,0.094838,hold
4264,1516924800000,0.094268,hold
4265,1516928400000,0.094138,hold
4266,1516932000000,0.093686,hold
4267,1516935600000,0.092845,hold
4268,1516939200000,0.09299,hold
4269,1516942800000,0.093162,hold
4270,1516946400000,0.093722,hold
4271,1516950000000,0.093953,hold
4272,1516953600000,0.094135,hold
4273,1516957200000,0.095294,hold
4274,1516960800000,0.095603,hold
4275,1516964400000,0.095712,hold
4276,1516968000000,0.095854,hold
4277,1516971600000,0.096375,hold
4278,1516975200000,0.096382,hold
4279,1516978800000,0.096202,hold
4280,1516982400000,0.095634,hold
4281,1516986000000,0.095158,hold
4282,1516989600000,0.094968,hold
4283,1516993200000,0.09459,hold
4284,1516996800000,0.09477,hold
4285,1517000400000,0.094951,hold
4286,1517004000000,0.095351,hold
4287,1517007600000,0.0956,hold
4288,1517011200000,0.094763,hold
4289,1517014800000,0.094986,hold
4290,1517018400000,0.094787,hold
4291,1517022000000,0.094684,hold
4292,1517025600000,0.095151,hold
4293,1517029200000,0.095143,hold
4294,1517032800000,0.095032,hold
4295,1517036400000,0.095102,hold
4296,1517040000000,0.095174,hold
4297,1517043600000,0.095432,hold
4298,1517047200000,0.095706,hold
4299,1517050800000,0.095998,hold
4300,1517054400000,0.09645,hold
4301,1517058000000,0.096834,hold
4302,1517061600000,0.096684,hold
4303,1517065200000,0.096676,hold
4304,1517068800000,0.095527,hold
4305,1517072400000,0.096173,hold
4306,1517076000000,0.095849,hold
4307,1517079600000,0.096249,hold
4308,1517083200000,0.096365,hold
4309,1517086800000,0.096803,hold
4310,1517090400000,0.096891,hold
4311,1517094000000,0.097635,hold
4312,1517097600000,0.097433,hold
4313,1517101200000,0.097307,hold
4314,1517104800000,0.097309,hold
4315,1517108400000,0.097727,hold
4316,1517112000000,0.098149,hold
4317,1517115600000,0.097714,hold
4318,1517119200000,0.098461,hold
4319,1517122800000,0.09845,hold
4320,1517126400000,0.09893,hold
4321,1517130000000,0.099422,hold
4322,1517133600000,0.09992,hold
4323,1517137200000,0.103002,hold
4324,1517140800000,0.105403,hold
4325,1517144400000,0.10425,hold
4326,1517148000000,0.10525,hold
4327,1517151600000,0.104425,hold
4328,1517155200000,0.103743,hold
4329,1517158800000,0.103251,hold
4330,1517162400000,0.104135,hold
4331,1517166000000,0.105096,hold
4332,1517169600000,0.1041,hold
4333,1517173200000,0.104186,hold
4334,1517176800000,0.10444,hold
4335,1517180400000,0.105286,hold
4336,1517184000000,0.105244,hold
4337,1517187600000,0.105187,hold
4338,1517191200000,0.104141,hold
4339,1517194800000,0.104497,hold
4340,1517198400000,0.104226,hold
4341,1517202000000,0.105288,hold
4342,1517205600000,0.1052,hold
4343,1517209200000,0.1051,hold
4344,1517212800000,0.104641,hold
4345,1517216400000,0.104985,hold
4346,1517220000000,0.104856,hold
4347,1517223600000,0.1051,hold
4348,1517227200000,0.105111,hold
4349,1517230800000,0.105654,hold
4350,1517234400000,0.10509,hold
4351,1517238000000,0.1058,hold
4352,1517241600000,0.10574,hold
4353,1517245200000,0.1053,hold
4354,1517248800000,0.104804,hold
4355,1517252400000,0.104287,hold
4356,1517256000000,0.104635,hold
4357,1517259600000,0.104205,hold
4358,1517263200000,0.10429,hold
4359,1517266800000,0.10434,hold
4360,1517270400000,0.104632,hold
4361,1517274000000,0.104431,hold
4362,1517277600000,0.104194,hold
4363,1517281200000,0.104201,hold
4364,1517284800000,0.103617,hold
4365,1517288400000,0.1044,hold
4366,1517292000000,0.105023,hold
4367,1517295600000,0.105358,hold
4368,1517299200000,0.105547,hold
4369,1517302800000,0.10593,hold
4370,1517306400000,0.106852,hold
4371,1517310000000,0.106648,hold
4372,1517313600000,0.105882,hold
4373,1517317200000,0.105899,hold
4374,1517320800000,0.107077,hold
4375,1517324400000,0.1077,hold
4376,1517328000000,0.10762,hold
4377,1517331600000,0.107317,hold
4378,1517335200000,0.107851,hold
4379,1517338800000,0.106316,hold
4380,1517342400000,0.107041,hold
4381,1517346000000,0.105801,hold
4382,1517349600000,0.105396,hold
4383,1517353200000,0.105917,hold
4384,1517356800000,0.106058,hold
4385,1517360400000,0.106439,hold
4386,1517364000000,0.105954,hold
4387,1517367600000,0.107091,hold
4388,1517371200000,0.10727,hold
4389,1517374800000,0.10745,hold
4390,1517378400000,0.106864,hold
4391,1517382000000,0.107353,hold
4392,1517385600000,0.108,hold
4393,1517389200000,0.107174,hold
4394,1517392800000,0.10747,hold
4395,1517396400000,0.107785,hold
4396,1517400000000,0.108096,hold
4397,1517403600000,0.108419,hold
4398,1517407200000,0.108851,hold
4399,1517410800000,0.110183,hold
4400,1517414400000,0.109893,hold
4401,1517418000000,0.110308,hold
4402,1517421600000,0.110338,hold
4403,1517425200000,0.110305,hold
4404,1517428800000,0.10917,hold
4405,1517432400000,0.109358,hold
4406,1517436000000,0.109647,hold
4407,1517439600000,0.109472,hold
4408,1517443200000,0.109451,hold
4409,1517446800000,0.11008,hold
4410,1517450400000,0.110539,hold
4411,1517454000000,0.112882,hold
4412,1517457600000,0.113242,hold
4413,1517461200000,0.112408,hold
4414,1517464800000,0.11324,hold
4415,1517468400000,0.113322,hold
4416,1517472000000,0.113069,hold
4417,1517475600000,0.11298,hold
4418,1517479200000,0.11499,hold
4419,1517482800000,0.115113,hold
4420,1517486400000,0.11651,hold
4421,1517490000000,0.12051,hold
4422,1517493600000,0.12225,hold
4423,1517497200000,0.118076,hold
4424,1517500800000,0.115677,hold
4425,1517504400000,0.114884,hold
4426,1517508000000,0.116603,hold
4427,1517511600000,0.115401,hold
4428,1517515200000,0.113482,hold
4429,1517518800000,0.111774,hold
4430,1517522400000,0.111562,hold
4431,1517526000000,0.111704,hold
4432,1517529600000,0.113075,hold
4433,1517533200000,0.110862,hold
4434,1517536800000,0.110243,hold
4435,1517540400000,0.110548,hold
4436,1517544000000,0.11036,hold
4437,1517547600000,0.110053,hold
4438,1517551200000,0.107675,hold
4439,1517554800000,0.108552,hold
4440,1517558400000,0.107396,hold
4441,1517562000000,0.106348,hold
4442,1517565600000,0.105261,hold
4443,1517569200000,0.105107,hold
4444,1517572800000,0.102429,hold
4445,1517576400000,0.102962,hold
4446,1517580000000,0.109385,hold
4447,1517583600000,0.105808,hold
4448,1517587200000,0.107088,hold
4449,1517590800000,0.10553,hold
4450,1517594400000,0.104091,hold
4451,1517598000000,0.103017,hold
4452,1517601600000,0.103596,hold
4453,1517605200000,0.103892,hold
4454,1517608800000,0.103891,hold
4455,1517612400000,0.103825,hold
4456,1517616000000,0.103976,hold
4457,1517619600000,0.104649,hold
4458,1517623200000,0.104566,hold
4459,1517626800000,0.10504,hold
4460,1517630400000,0.103388,hold
4461,1517634000000,0.10453,hold
4462,1517637600000,0.104706,hold
4463,1517641200000,0.106594,hold
4464,1517644800000,0.106001,hold
4465,1517648400000,0.106083,hold
4466,1517652000000,0.106239,hold
4467,1517655600000,0.107082,hold
4468,1517659200000,0.106677,hold
4469,1517662800000,0.106306,hold
4470,1517666400000,0.10619,hold
4471,1517670000000,0.105575,hold
4472,1517673600000,0.104271,hold
4473,1517677200000,0.105245,hold
4474,1517680800000,0.104957,hold
4475,1517684400000,0.104976,hold
4476,1517688000000,0.10499,hold
4477,1517691600000,0.10487,hold
4478,1517695200000,0.10505,hold
4479,1517698800000,0.105542,hold
4480,1517702400000,0.105516,hold
4481,1517706000000,0.105184,hold
4482,1517709600000,0.105065,hold
4483,1517713200000,0.10506,hold
4484,1517716800000,0.104744,hold
4485,1517720400000,0.104648,hold
4486,1517724000000,0.104243,hold
4487,1517727600000,0.103947,hold
4488,1517731200000,0.103638,hold
4489,1517734800000,0.102838,hold
4490,1517738400000,0.102542,hold
4491,1517742000000,0.102277,hold
4492,1517745600000,0.101938,hold
4493,1517749200000,0.102747,hold
4494,1517752800000,0.1015,hold
4495,1517756400000,0.101824,hold
4496,1517760000000,0.101927,hold
4497,1517763600000,0.102977,hold
4498,1517767200000,0.103025,hold
4499,1517770800000,0.102881,hold
4500,1517774400000,0.102297,hold
4501,1517778000000,0.101978,hold
4502,1517781600000,0.100561,hold
4503,1517785200000,0.101074,hold
4504,1517788800000,0.100869,hold
4505,1517792400000,0.101749,hold
4506,1517796000000,0.101978,hold
4507,1517799600000,0.101782,hold
4508,1517803200000,0.102401,hold
4509,1517806800000,0.1025,hold
4510,1517810400000,0.102589,hold
4511,1517814000000,0.102879,hold
4512,1517817600000,0.102882,hold
4513,1517821200000,0.1023,hold
4514,1517824800000,0.102164,hold
4515,1517828400000,0.10143,hold
4516,1517832000000,0.101,hold
4517,1517835600000,0.100848,hold
4518,1517839200000,0.10111,hold
4519,1517842800000,0.09889,hold
4520,1517846400000,0.099341,hold
4521,1517850000000,0.098771,hold
4522,1517853600000,0.098851,hold
4523,1517857200000,0.09788,hold
4524,1517860800000,0.09631,hold
4525,1517864400000,0.099643,hold
4526,1517868000000,0.100466,hold
4527,1517871600000,0.100293,hold
4528,1517875200000,0.100787,hold
4529,1517878800000,0.100718,hold
4530,1517882400000,0.099702,hold
4531,1517886000000,0.100112,hold
4532,1517889600000,0.098511,hold
4533,1517893200000,0.096501,hold
4534,1517896800000,0.09628,hold
4535,1517900400000,0.09546,hold
4536,1517904000000,0.095552,hold
4537,1517907600000,0.095408,hold
4538,1517911200000,0.096601,hold
4539,1517914800000,0.096819,hold
4540,1517918400000,0.096522,hold
4541,1517922000000,0.098439,hold
4542,1517925600000,0.101186,hold
4543,1517929200000,0.101649,hold
4544,1517932800000,0.101624,hold
4545,1517936400000,0.100944,hold
4546,1517940000000,0.100756,hold
4547,1517943600000,0.100598,hold
4548,1517947200000,0.100054,hold
4549,1517950800000,0.101231,hold
4550,1517954400000,0.101673,hold
4551,1517958000000,0.101179,hold
4552,1517961600000,0.10177,hold
4553,1517965200000,0.101415,hold
4554,1517968800000,0.101478,hold
4555,1517972400000,0.099937,hold
4556,1517976000000,0.100205,hold
4557,1517979600000,0.100219,hold
4558,1517983200000,0.100675,hold
4559,1517986800000,0.10037,hold
4560,1517990400000,0.100677,hold
4561,1517994000000,0.101172,hold
4562,1517997600000,0.101724,hold
4563,1518001200000,0.101338,hold
4564,1518004800000,0.10084,hold
4565,1518008400000,0.10023,hold
4566,1518012000000,0.100091,hold
4567,1518015600000,0.10013,hold
4568,1518019200000,0.1001,hold
4569,1518022800000,0.100883,hold
4570,1518026400000,0.10126,hold
4571,1518030000000,0.100835,hold
4572,1518033600000,0.101095,hold
4573,1518037200000,0.101053,hold
4574,1518040800000,0.101022,hold
